Customer ID,Segment,Category,Sales,Quantity,Discount,Profit
MC-17605,Corporate,Office Supplies,65.232,3,0.2,22.02
MC-17605,Corporate,Furniture,207,3,0.2,25.88
SZ-20035,Home Office,Technology,600.53,2,0.3,137.26
SZ-20035,Home Office,Office Supplies,59.904,2,0.2,14.23
SZ-20035,Home Office,Technology,637.44,8,0.2,135.46
SZ-20035,Home Office,Furniture,51.756,3,0.6,-33.64
DH-13675,Home Office,Office Supplies,31.104,6,0.2,10.89
DH-13675,Home Office,Office Supplies,47.96,5,0.2,4.2
DH-13675,Home Office,Technology,158.928,7,0.2,41.72
DH-13675,Home Office,Office Supplies,211.248,6,0.2,15.84
DH-13675,Home Office,Office Supplies,5.552,2,0.2,-1.04
DH-13675,Home Office,Office Supplies,2.952,1,0.2,1
LC-16885,Consumer,Office Supplies,10.332,3,0.7,-7.58
JO-15145,Corporate,Office Supplies,18.368,4,0.2,5.97
MT-17815,Consumer,Technology,299.9,2,0,74.98
EB-13750,Corporate,Office Supplies,26.55,9,0,12.74
EB-13750,Corporate,Technology,111.98,2,0,26.88
RS-19765,Corporate,Furniture,4.928,2,0.2,0.74
RS-19765,Corporate,Office Supplies,11.784,3,0.2,4.27
RB-19435,Consumer,Office Supplies,7.98,3,0,2.07
OT-18730,Consumer,Office Supplies,180.96,2,0,81.43
GZ-14545,Corporate,Technology,1649.95,5,0,659.98
GZ-14545,Corporate,Furniture,362.352,3,0.2,45.29
NL-18310,Home Office,Technology,73.584,2,0.2,8.28
BG-11740,Consumer,Furniture,486.368,4,0.2,36.48
MT-18070,Home Office,Office Supplies,32.4,5,0,15.55
MT-18070,Home Office,Office Supplies,41.86,7,0,19.26
MT-18070,Home Office,Office Supplies,77.56,2,0,35.68
BC-11125,Home Office,Office Supplies,37.17,9,0,11.15
GW-14605,Consumer,Office Supplies,137.352,3,0.2,8.58
GW-14605,Consumer,Furniture,376.509,3,0.3,-43.03
BD-11500,Consumer,Furniture,62.72,4,0,24.46
BD-11500,Consumer,Technology,2939.93,7,0,764.38
PV-18985,Home Office,Furniture,512.358,3,0.3,-14.64
PV-18985,Home Office,Office Supplies,3.488,2,0.2,0.57
PV-18985,Home Office,Office Supplies,22.288,7,0.2,3.9
PV-18985,Home Office,Office Supplies,16.032,3,0.2,5.61
HM-14980,Consumer,Office Supplies,1.752,1,0.2,0.15
HM-14980,Consumer,Office Supplies,20.992,8,0.2,2.36
EM-14065,Consumer,Office Supplies,11.21,1,0,3.36
SF-20065,Consumer,Office Supplies,45.04,2,0.2,4.5
SC-20380,Consumer,Office Supplies,15.624,2,0.8,-25
ND-18370,Consumer,Office Supplies,8.74,2,0,2.27
ND-18370,Consumer,Office Supplies,44.75,5,0,20.59
FC-14245,Home Office,Office Supplies,61.68,5,0.2,5.4
FC-14245,Home Office,Technology,158.376,3,0.2,13.86
KL-16555,Corporate,Office Supplies,2.864,4,0.8,-4.58
KL-16555,Corporate,Office Supplies,94.192,7,0.8,-164.84
XP-21865,Consumer,Office Supplies,143.7,3,0,68.98
XP-21865,Consumer,Office Supplies,6.48,1,0,3.11
FP-14320,Consumer,Technology,7.88,4,0,2.52
PS-18760,Consumer,Office Supplies,11.21,1,0,3.36
PS-18760,Consumer,Furniture,354.9,5,0,88.73
PS-18760,Consumer,Office Supplies,17.94,3,0,8.79
PS-18760,Consumer,Office Supplies,51.8,4,0,23.31
CW-11905,Home Office,Office Supplies,299.52,9,0,149.76
KH-16360,Consumer,Office Supplies,7.7,2,0,3.16
TC-20980,Corporate,Office Supplies,23.92,4,0,11.72
TC-20980,Corporate,Technology,498,5,0,184.26
YS-21880,Corporate,Furniture,436.704,6,0.2,-38.21
CC-12220,Consumer,Office Supplies,32.4,5,0,15.55
ZD-21925,Consumer,Office Supplies,61.44,3,0,16.59
JK-15370,Consumer,Office Supplies,73.36,7,0,19.81
GM-14440,Consumer,Office Supplies,59.2,5,0.2,22.2
GM-14440,Consumer,Furniture,32.952,3,0.2,6.59
GM-14440,Consumer,Furniture,218.376,3,0.2,-10.92
JW-15220,Corporate,Furniture,31.4,5,0,13.19
JW-15220,Corporate,Furniture,9.48,1,0,3.79
JW-15220,Corporate,Technology,209.5,10,0,58.66
JW-15220,Corporate,Furniture,24.3,5,0,10.45
JW-15220,Corporate,Office Supplies,6.48,1,0,3.11
BO-11350,Corporate,Furniture,32.448,2,0.2,7.3
BO-11350,Corporate,Office Supplies,26.388,4,0.7,-17.59
BO-11350,Corporate,Furniture,373.47,5,0.4,-112.04
BO-11350,Corporate,Office Supplies,64.2,5,0.7,-44.94
BO-11350,Corporate,Office Supplies,8,2,0.2,2.8
XP-21865,Consumer,Furniture,186.54,3,0,41.04
MM-18055,Consumer,Office Supplies,87.08,7,0,24.38
MM-18055,Consumer,Technology,105.584,2,0.2,9.24
MM-18055,Consumer,Technology,217.44,6,0,91.32
TS-21655,Consumer,Office Supplies,31.744,2,0.2,3.97
TS-21655,Consumer,Office Supplies,5.432,2,0.8,-13.58
TS-21655,Consumer,Furniture,913.43,5,0.3,-169.64
TS-21655,Consumer,Office Supplies,372.144,3,0.2,27.91
JL-15235,Consumer,Technology,751.984,2,0.2,84.6
SZ-20035,Home Office,Technology,604.768,4,0.2,60.48
LR-17035,Corporate,Office Supplies,27.36,4,0,7.39
LR-17035,Corporate,Office Supplies,20.56,2,0,9.66
LR-17035,Corporate,Office Supplies,83.92,5,0.2,31.47
SV-20365,Consumer,Furniture,902.712,3,0.2,33.85
MG-17890,Home Office,Furniture,120.666,2,0.15,21.29
NC-18415,Consumer,Office Supplies,4.984,1,0.8,-8.47
SC-20680,Home Office,Furniture,82.26,3,0,33.73
RO-19780,Consumer,Office Supplies,29.74,1,0,4.46
JL-15175,Home Office,Office Supplies,87.36,6,0,23.59
JL-15175,Home Office,Office Supplies,56.16,6,0.2,17.55
PW-19030,Corporate,Office Supplies,64.384,1,0.2,8.05
MF-18250,Corporate,Office Supplies,64.784,1,0.2,-14.58
MF-18250,Corporate,Office Supplies,15.552,3,0.2,5.64
MF-18250,Corporate,Office Supplies,223.888,7,0.2,69.97
CC-12220,Consumer,Office Supplies,10.896,3,0.2,3.41
AC-10660,Consumer,Technology,84.784,2,0.2,-20.14
MH-17440,Corporate,Furniture,241.5,4,0.3,0
CD-12790,Home Office,Technology,59.97,3,0,14.99
CD-12790,Home Office,Office Supplies,13.36,2,0,6.41
CV-12805,Corporate,Office Supplies,11.808,3,0.2,4.13
TB-21625,Consumer,Office Supplies,16.24,1,0,2.44
TB-21625,Consumer,Office Supplies,77.55,5,0,21.71
DG-13300,Corporate,Office Supplies,76.12,2,0,22.07
RD-19810,Home Office,Office Supplies,17.184,6,0.2,6.23
CS-12250,Corporate,Office Supplies,11.76,2,0,5.76
JB-16045,Home Office,Furniture,27.46,2,0,9.89
EJ-14155,Consumer,Technology,137.94,3,0,35.86
EJ-14155,Consumer,Furniture,111.15,5,0,48.91
EJ-14155,Consumer,Office Supplies,901.95,3,0,297.64
EJ-14155,Consumer,Furniture,366.009,3,0.3,-47.06
BD-11620,Consumer,Office Supplies,310.688,7,0.2,108.74
MR-17545,Home Office,Office Supplies,7.68,5,0.8,-11.52
SR-20425,Home Office,Furniture,155.372,2,0.3,-35.51
TH-21100,Consumer,Office Supplies,10.744,1,0.2,0.81
BD-11635,Consumer,Office Supplies,232.4,5,0.2,78.44
BD-11635,Consumer,Furniture,164.646,3,0.1,12.81
BD-11635,Consumer,Office Supplies,22.68,2,0,11.11
SM-20950,Corporate,Office Supplies,105.52,4,0,48.54
HE-14800,Corporate,Furniture,83.92,4,0,5.87
HE-14800,Corporate,Technology,141.9,5,0,58.18
HE-14800,Corporate,Furniture,39.98,2,0,9.2
HE-14800,Corporate,Office Supplies,28.91,7,0,8.67
HE-14800,Corporate,Office Supplies,174.95,5,0,45.49
JK-15640,Home Office,Office Supplies,110.528,4,0.2,38.68
ON-18715,Corporate,Furniture,630.024,4,0.4,-199.51
TH-21100,Consumer,Office Supplies,27.86,7,0,9.19
MD-17350,Consumer,Furniture,933.408,4,0.3,-173.35
AH-10075,Corporate,Office Supplies,51.84,10,0.2,18.14
AH-10075,Corporate,Technology,165.6,3,0.2,-6.21
ML-17755,Home Office,Office Supplies,106.32,3,0,49.97
LB-16795,Home Office,Office Supplies,147.92,5,0.2,46.23
LB-16795,Home Office,Office Supplies,104.28,3,0,26.07
LB-16795,Home Office,Furniture,286.85,1,0,63.11
LB-16795,Home Office,Office Supplies,66.96,4,0,2.68
LB-16795,Home Office,Technology,199.98,2,0,87.99
NP-18670,Consumer,Technology,45,3,0,4.95
NP-18670,Consumer,Office Supplies,17.9,5,0,8.77
NP-18670,Consumer,Furniture,40.48,2,0,17.41
NP-18670,Consumer,Furniture,2154.9,5,0,129.29
EB-13750,Corporate,Office Supplies,18.432,8,0.7,-12.29
RP-19390,Consumer,Office Supplies,10.944,2,0.2,0.96
DC-12850,Consumer,Office Supplies,4.36,2,0,0.17
DJ-13510,Corporate,Technology,62.352,6,0.2,-10.91
CL-12565,Consumer,Furniture,303.92,5,0.2,-30.39
NC-18340,Consumer,Office Supplies,129.3,2,0,6.47
KN-16450,Corporate,Furniture,274.2,10,0,112.42
SC-20260,Corporate,Office Supplies,6.048,4,0.2,-1.36
SC-20260,Corporate,Office Supplies,6.848,2,0.2,2.14
SC-20260,Corporate,Furniture,9.96,5,0.6,-6.72
SC-20260,Corporate,Office Supplies,8.552,2,0.8,-13.68
AM-10705,Consumer,Office Supplies,45.584,11,0.2,16.52
RA-19945,Consumer,Technology,25.488,2,0.2,4.46
MM-17260,Consumer,Office Supplies,136.96,4,0.2,51.36
BN-11470,Corporate,Technology,49.616,2,0.2,4.96
JB-16045,Home Office,Office Supplies,10.584,3,0.2,3.44
DB-13615,Consumer,Office Supplies,84.416,4,0.2,27.44
JB-16045,Home Office,Technology,431.94,2,0.4,-71.99
JB-16045,Home Office,Office Supplies,2.043,1,0.7,-1.5
JB-16045,Home Office,Technology,68.238,3,0.4,-12.51
AH-10075,Corporate,Furniture,240.744,4,0.3,-13.76
AH-10075,Corporate,Furniture,35,4,0,14.7
AH-10075,Corporate,Furniture,210.68,2,0,50.56
AH-10075,Corporate,Furniture,637.896,3,0.3,-127.58
AH-10075,Corporate,Office Supplies,43.44,8,0,21.29
AH-10075,Corporate,Office Supplies,2.22,1,0,0.67
AI-10855,Consumer,Technology,1679.96,5,0.2,126
TH-21115,Corporate,Furniture,344.372,4,0.3,-93.47
TH-21115,Corporate,Office Supplies,1554.936,3,0.2,77.75
TH-21115,Corporate,Furniture,127.88,5,0.6,-67.14
JE-15610,Corporate,Technology,222.384,2,0.2,22.24
TH-21235,Corporate,Furniture,106.869,3,0.3,-29.01
TH-21235,Corporate,Office Supplies,3.564,3,0.8,-6.24
JE-15715,Consumer,Office Supplies,25.68,3,0.8,-39.8
JE-15715,Consumer,Office Supplies,12.384,3,0.8,-19.81
AT-10735,Consumer,Office Supplies,25.3,5,0,11.89
AT-10735,Consumer,Office Supplies,95.94,3,0,9.59
JH-15820,Consumer,Office Supplies,7.5,2,0,3.6
DR-12940,Home Office,Technology,302.376,3,0.2,22.68
AB-10165,Consumer,Technology,46.688,4,0.2,-2.92
MC-18100,Consumer,Office Supplies,17.94,3,0,3.05
IG-15085,Consumer,Office Supplies,370.14,3,0,144.35
FH-14275,Corporate,Office Supplies,8.928,2,0.2,3.12
AS-10285,Corporate,Furniture,2678.94,6,0,241.1
PN-18775,Home Office,Furniture,387.136,4,0.2,-14.52
PN-18775,Home Office,Technology,45.408,2,0.2,11.92
PN-18775,Home Office,Furniture,77.952,3,0.2,-11.69
PN-18775,Home Office,Office Supplies,3,1,0.2,1.05
GM-14500,Consumer,Office Supplies,9.952,1,0.2,1
NC-18625,Corporate,Office Supplies,37.896,4,0.7,-29.05
NC-18625,Corporate,Office Supplies,65.584,2,0.2,23.77
TW-21025,Home Office,Office Supplies,44.784,1,0.2,16.23
BF-11020,Corporate,Technology,1035.8,4,0,269.31
TT-21460,Home Office,Office Supplies,5.76,2,0,1.67
SW-20245,Consumer,Office Supplies,19.98,2,0,8.99
PG-18820,Consumer,Technology,35.98,2,0,10.07
DP-13390,Home Office,Office Supplies,16.656,3,0.2,3.33
DJ-13510,Corporate,Office Supplies,20.7,2,0,9.94
EN-13780,Consumer,Office Supplies,83.7,5,0,41.01
PB-19150,Consumer,Furniture,199.8,10,0,71.93
BD-11560,Home Office,Office Supplies,45.68,2,0,21.01
BD-11560,Home Office,Office Supplies,110.96,2,0,53.26
BD-11560,Home Office,Office Supplies,11.94,3,0,5.97
SE-20110,Consumer,Technology,8749.95,5,0,2799.98
SE-20110,Consumer,Office Supplies,36.4,8,0,18.2
SE-20110,Consumer,Furniture,18.69,7,0,7.1
AT-10735,Consumer,Office Supplies,5.94,3,0,0.12
CC-12685,Consumer,Office Supplies,60.736,8,0.2,20.5
CC-12685,Consumer,Technology,479.976,3,0.2,161.99
CC-12685,Consumer,Office Supplies,6.08,1,0.8,-10.34
AS-10225,Corporate,Technology,165.6,3,0.2,-6.21
AB-10150,Consumer,Office Supplies,59.52,3,0,15.48
AB-10150,Consumer,Technology,479.97,3,0,177.59
AB-10150,Consumer,Office Supplies,18.62,2,0,5.4
AB-10150,Consumer,Office Supplies,49.632,6,0.2,16.75
AB-10150,Consumer,Office Supplies,97.82,2,0,45.98
DH-13075,Corporate,Technology,15.984,2,0.2,1.2
DH-13075,Corporate,Furniture,184.752,3,0.2,-20.78
SR-20740,Home Office,Office Supplies,12.96,2,0,6.22
NR-18550,Consumer,Furniture,366.744,4,0.3,-110.02
SJ-20125,Home Office,Office Supplies,8.856,9,0.8,-14.17
SJ-20125,Home Office,Technology,27.96,5,0.2,8.39
SJ-20125,Home Office,Office Supplies,146.352,3,0.2,49.39
CA-12775,Consumer,Technology,175.23,11,0,61.33
CA-12775,Consumer,Technology,125.99,1,0,31.5
CA-12775,Consumer,Office Supplies,23,2,0,10.35
LC-16885,Consumer,Office Supplies,25.584,2,0.2,8.95
NS-18640,Corporate,Furniture,73.784,2,0.6,-77.47
NS-18640,Corporate,Office Supplies,20.736,4,0.2,7.26
HG-14965,Corporate,Office Supplies,17.52,3,0,8.23
HG-14965,Corporate,Office Supplies,35.76,12,0,10.01
SF-20200,Consumer,Office Supplies,3.64,2,0,0.98
EM-14065,Consumer,Furniture,30.336,6,0.6,-17.44
DO-13645,Consumer,Furniture,12.99,1,0,1.56
DO-13645,Consumer,Furniture,182.22,3,0,45.56
DO-13645,Consumer,Furniture,302.94,3,0,18.18
MP-17470,Home Office,Furniture,54.992,14,0.2,8.94
MY-18295,Corporate,Technology,12.99,1,0,0.26
DB-13615,Consumer,Office Supplies,55.86,7,0,27.93
SP-20920,Consumer,Technology,44.376,2,0.4,-7.4
SP-20920,Consumer,Furniture,51.264,6,0.2,7.69
SP-20920,Consumer,Office Supplies,5.193,3,0.7,-3.46
SP-20920,Consumer,Technology,159.984,2,0.2,44
SP-20920,Consumer,Office Supplies,54.224,2,0.2,3.39
ME-17320,Home Office,Furniture,241.424,2,0.2,-36.21
BS-11755,Consumer,Office Supplies,33.36,4,0,16.68
BS-11755,Consumer,Office Supplies,13.76,2,0,6.33
BS-11755,Consumer,Office Supplies,496.86,7,0,24.84
BS-11755,Consumer,Furniture,389.97,3,0,35.1
KS-16300,Corporate,Office Supplies,9.82,2,0,4.81
CC-12475,Consumer,Technology,56.4,3,0,3.38
HD-14785,Home Office,Office Supplies,18.312,4,0.7,-12.21
HD-14785,Home Office,Office Supplies,25.92,5,0.2,9.07
HD-14785,Home Office,Office Supplies,8.016,3,0.2,1
KB-16315,Consumer,Technology,479.984,2,0.2,60
KB-16315,Consumer,Office Supplies,30.84,5,0.2,9.64
HR-14830,Corporate,Office Supplies,33.568,2,0.2,1.68
HR-14830,Corporate,Furniture,422.625,7,0.3,0
TB-21625,Consumer,Technology,199.98,2,0,83.99
DS-13180,Corporate,Furniture,20.24,1,0,8.7
DS-13180,Corporate,Furniture,39.92,4,0,11.18
DS-13180,Corporate,Office Supplies,32.54,2,0,15.94
GB-14530,Corporate,Technology,39,3,0,17.55
GB-14530,Corporate,Office Supplies,12.6,4,0,6.05
GB-14530,Corporate,Furniture,24.64,4,0.2,4
VB-21745,Corporate,Office Supplies,6.264,3,0.2,2.04
VB-21745,Corporate,Office Supplies,14.432,4,0.2,3.43
MC-17425,Corporate,Technology,719.976,3,0.2,135
CB-12025,Consumer,Technology,239.92,8,0,23.99
PM-18940,Consumer,Furniture,1056.86,7,0,158.53
DC-13285,Consumer,Technology,447.944,7,0.2,89.59
DC-13285,Consumer,Office Supplies,150.408,9,0.2,-33.84
LA-16780,Corporate,Technology,453.576,3,0.2,39.69
LA-16780,Corporate,Office Supplies,45.36,9,0.2,14.74
LA-16780,Corporate,Technology,287.88,3,0.2,35.99
LA-16780,Corporate,Technology,131.88,3,0.2,14.84
LA-16780,Corporate,Furniture,2.328,2,0.6,-0.76
DJ-13420,Corporate,Furniture,1454.9,5,0,378.27
MH-18115,Home Office,Office Supplies,4.842,3,0.7,-3.55
MH-18115,Home Office,Furniture,220.704,6,0.2,-8.28
BG-11035,Consumer,Technology,67.176,3,0.2,6.72
BG-11035,Consumer,Office Supplies,15.232,4,0.2,5.52
SV-20365,Consumer,Office Supplies,31.104,6,0.2,10.89
DP-13105,Corporate,Office Supplies,968.744,7,0.2,314.84
DP-13105,Corporate,Office Supplies,222.352,13,0.2,77.82
DP-13105,Corporate,Technology,479.984,2,0.2,90
SR-20740,Home Office,Office Supplies,10.272,3,0.2,3.21
BT-11680,Consumer,Technology,998.85,5,0.4,-199.77
MS-17770,Consumer,Office Supplies,24.56,2,0,11.54
JK-15640,Home Office,Office Supplies,5.67,3,0,0.11
ST-20530,Consumer,Office Supplies,14.336,4,0.2,0.9
TS-21505,Consumer,Furniture,102.3,1,0,26.6
CM-12190,Consumer,Furniture,607.52,2,0,97.2
CM-12190,Consumer,Office Supplies,31.16,2,0,7.79
JW-15955,Consumer,Office Supplies,2.61,1,0,1.2
MC-17590,Corporate,Furniture,10.332,3,0.6,-5.94
MC-17590,Corporate,Office Supplies,10.368,2,0.2,3.63
MC-17590,Corporate,Technology,20.784,2,0.2,-3.64
MC-17590,Corporate,Office Supplies,66.96,5,0.2,-13.39
MH-17440,Corporate,Office Supplies,17.248,2,0.2,6.04
RD-19720,Consumer,Office Supplies,11.088,7,0.7,-8.13
KB-16240,Corporate,Technology,1287.45,5,0,244.62
KB-16240,Corporate,Office Supplies,168.1,5,0,43.71
FC-14335,Corporate,Office Supplies,51.968,2,0.2,-10.39
BD-11770,Consumer,Office Supplies,4.768,2,0.2,0.48
FH-14365,Corporate,Office Supplies,7.98,3,0,3.91
SO-20335,Consumer,Office Supplies,18.688,2,0.2,7.01
SO-20335,Consumer,Furniture,11.664,3,0.2,3.35
PM-19135,Home Office,Technology,191.976,3,0.2,38.4
PM-19135,Home Office,Technology,499.168,4,0.2,31.2
GD-14590,Corporate,Office Supplies,11.88,2,0,5.35
GD-14590,Corporate,Office Supplies,35.44,1,0,16.66
PA-19060,Home Office,Office Supplies,67.136,4,0.2,25.18
LS-17200,Corporate,Office Supplies,4.32,3,0.2,1.51
LS-17200,Corporate,Office Supplies,14.94,3,0,7.02
LS-17200,Corporate,Office Supplies,40.54,2,0,11.35
LS-17200,Corporate,Office Supplies,7.312,1,0.2,2.56
JL-15175,Home Office,Technology,475.944,7,0.2,59.49
CA-12310,Corporate,Technology,30.08,2,0.2,-5.26
CA-12310,Corporate,Technology,165.6,3,0.2,-6.21
CA-12310,Corporate,Technology,180.96,5,0.2,13.57
CM-12160,Consumer,Technology,23.18,2,0,7.65
BT-11440,Consumer,Furniture,56.96,2,0,21.08
BT-11440,Consumer,Office Supplies,15.56,4,0,4.05
BT-11440,Consumer,Furniture,353.568,2,0.2,-44.2
BT-11440,Consumer,Furniture,13.96,2,0,6.7
SE-20110,Consumer,Technology,82.95,5,0,29.03
HG-14965,Corporate,Office Supplies,39.68,2,0,10.32
PF-19165,Consumer,Technology,479.97,3,0,177.59
BD-11770,Consumer,Office Supplies,7.38,2,0,3.47
BD-11770,Consumer,Office Supplies,14.256,3,0.2,4.46
BD-11770,Consumer,Office Supplies,81.98,2,0,40.17
BD-11770,Consumer,Office Supplies,39.624,3,0.2,13.87
BT-11395,Corporate,Furniture,399.672,7,0.2,-14.99
EM-14095,Corporate,Office Supplies,65.12,4,0,16.93
LC-17050,Consumer,Furniture,30.56,5,0.6,-19.86
FH-14275,Corporate,Office Supplies,20.768,2,0.2,2.34
CM-12235,Consumer,Office Supplies,39.808,4,0.2,3.98
FM-14380,Consumer,Office Supplies,121.104,6,0.7,-100.92
FM-14380,Consumer,Technology,111.96,5,0.2,-1.4
HG-14965,Corporate,Office Supplies,15.696,3,0.2,5.1
AG-10525,Corporate,Office Supplies,70.26,3,0,18.97
AG-10525,Corporate,Technology,90,5,0,16.2
AG-10525,Corporate,Office Supplies,6.096,2,0.2,2.06
AG-10525,Corporate,Furniture,481.176,2,0.4,-120.29
AG-10525,Corporate,Office Supplies,7.24,4,0,2.39
OT-18730,Consumer,Furniture,177.45,5,0.5,-78.08
OT-18730,Consumer,Office Supplies,1369.764,6,0.7,-913.18
OT-18730,Consumer,Office Supplies,9.48,3,0.2,0.71
SV-20365,Consumer,Furniture,130.98,2,0.5,-89.07
JM-16195,Consumer,Office Supplies,174.95,5,0,45.49
JM-16195,Consumer,Office Supplies,826,5,0,214.76
HM-14980,Consumer,Furniture,139.58,7,0,39.08
PO-19180,Home Office,Technology,399.95,5,0,143.98
KC-16675,Corporate,Office Supplies,12.39,3,0,5.82
DB-13120,Corporate,Office Supplies,760.98,5,0.8,-1141.47
SV-20935,Consumer,Office Supplies,67.86,6,0.7,-45.24
NS-18640,Corporate,Office Supplies,31.504,11,0.2,11.81
NS-18640,Corporate,Office Supplies,5.04,1,0.2,1.64
NS-18640,Corporate,Office Supplies,39.879,7,0.7,-29.24
NS-18640,Corporate,Furniture,4.712,1,0.2,1.41
MH-17455,Consumer,Furniture,194.352,3,0.2,19.44
RR-19525,Corporate,Furniture,97.424,2,0.2,10.96
RH-19555,Consumer,Office Supplies,704.76,5,0.2,26.43
RH-19555,Consumer,Office Supplies,27.396,3,0.7,-20.09
RP-19390,Consumer,Office Supplies,5.7,5,0,2.68
RP-19390,Consumer,Furniture,14.19,3,0,5.53
RP-19390,Consumer,Office Supplies,7.3,2,0,2.19
RP-19390,Consumer,Technology,199.98,2,0,75.99
RP-19390,Consumer,Technology,144.96,4,0,60.88
RP-19390,Consumer,Technology,118,2,0,20.06
RP-19390,Consumer,Office Supplies,48.94,1,0,24.47
RP-19390,Consumer,Office Supplies,22.66,2,0,9.74
KB-16600,Corporate,Office Supplies,0.836,1,0.8,-1.34
MH-17620,Corporate,Office Supplies,30.96,6,0.2,11.22
HZ-14950,Consumer,Furniture,723.92,5,0.2,-81.44
JG-15160,Consumer,Furniture,21.968,4,0.6,-15.93
JG-15160,Consumer,Technology,619.152,6,0.2,69.65
JG-15160,Consumer,Office Supplies,127.904,7,0.2,41.57
AB-10165,Consumer,Furniture,94.2,5,0,39.56
HJ-14875,Home Office,Office Supplies,49.5,5,0,13.37
CJ-11875,Corporate,Office Supplies,16.52,5,0.2,1.65
ED-13885,Home Office,Office Supplies,55.36,4,0.2,19.38
ED-13885,Home Office,Technology,11.56,1,0.2,3.76
AI-10855,Consumer,Office Supplies,17.12,4,0,7.7
KB-16315,Consumer,Furniture,182.352,3,0.2,-18.24
KB-16315,Consumer,Office Supplies,118.16,2,0.2,-25.11
JS-16030,Consumer,Office Supplies,18.368,2,0.2,6.2
JS-16030,Consumer,Furniture,600.558,3,0.3,-8.58
JS-16030,Consumer,Office Supplies,50.352,3,0.2,-8.18
JS-16030,Consumer,Office Supplies,28.032,6,0.2,3.5
JS-16030,Consumer,Furniture,7.692,1,0.6,-3.65
PO-18850,Consumer,Furniture,517.405,5,0.3,-81.31
RD-19810,Home Office,Office Supplies,8.608,8,0.8,-13.34
RD-19810,Home Office,Technology,159.56,5,0.2,33.91
JD-15895,Corporate,Office Supplies,2104.55,7,0,694.5
JD-15895,Corporate,Office Supplies,40.7,5,0,11.8
SR-20740,Home Office,Technology,47.79,3,0,16.25
TZ-21580,Consumer,Office Supplies,5.16,2,0,1.34
TN-21040,Home Office,Technology,21.21,7,0,4.45
PW-19030,Corporate,Office Supplies,96.36,6,0,25.05
AH-10075,Corporate,Office Supplies,231.72,2,0,11.59
AH-10075,Corporate,Office Supplies,17.9,5,0,8.95
AH-10075,Corporate,Office Supplies,12.48,2,0,5.62
AY-10555,Corporate,Office Supplies,8.016,3,0.2,1.1
SP-20650,Corporate,Technology,259.896,2,0.4,-56.31
SP-20650,Corporate,Technology,247.188,2,0.4,-49.44
SP-20650,Corporate,Technology,279.96,5,0.2,48.99
ED-13885,Home Office,Technology,450,5,0,162
CR-12625,Home Office,Office Supplies,19.44,3,0,9.53
CS-12400,Home Office,Furniture,300.904,1,0.2,11.28
TS-21205,Corporate,Technology,239.976,3,0.2,27
TS-21205,Corporate,Furniture,31.168,4,0.2,9.35
TS-21205,Corporate,Furniture,120.96,2,0.4,-28.22
TS-21205,Corporate,Technology,2239.936,8,0.2,223.99
TS-21205,Corporate,Office Supplies,76.608,8,0.2,6.7
TS-21205,Corporate,Office Supplies,142.776,1,0.2,17.85
TS-21205,Corporate,Office Supplies,91.36,5,0.2,29.69
